inst;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;0;3;4;120;1.3374591624759973e6;108.777953406
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;0;3;4;120;1.286675442151999e6;103.856943403
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;0;3;4;120;1.4257863211993305e6;104.06946143500001
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;0;3;4;120;1.3641474338933309e6;108.200902234
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;0;3;4;120;1.3596712999139966e6;107.149214692
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;0;3;4;120;1.3787718087456645e6;102.37074551899998
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;0;3;4;120;1.4020365440296654e6;103.827992054
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;0;3;4;120;1.5491352672179989e6;104.365499068
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;0;3;4;120;1.4712675275703317e6;108.815926669
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;4;2;120;447060.20149233314;2.680606046
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;4;2;120;466832.7952896664;3.4102608700000006
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;4;2;120;492005.91421766666;2.6047774720000003
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;4;2;120;378289.3049243332;3.287879275
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;4;2;120;487016.8839719997;2.851472597
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;4;2;120;479340.98449799966;5.111727
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;4;2;120;459994.93429666676;6.653824855000001
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;4;2;120;467884.3722676666;8.109879122
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;4;2;120;447238.72126099933;5.665969489999999
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;4;2;120;500200.72873033315;6.748891114000001
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;4;2;120;522093.70831933327;12.060392785000001
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;4;2;120;485056.7949943333;12.271249693
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;4;2;120;506772.53296933323;17.213949271999997
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;4;2;120;486937.3475813332;6.9671560669999995
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;4;2;120;507681.558676;16.882929005
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;4;2;120;543112.997046;13.405387188999999
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;4;2;120;569438.0390319997;14.041722773999998
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;4;2;120;567374.7931530001;21.995619034999997
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;4;2;120;509737.9910029998;20.483118253
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;4;2;120;610415.34993;16.065929328
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;4;2;120;788760.8595299994;8.727840718
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;4;2;120;787213.7221699997;12.837288672
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;4;2;120;764871.3948723743;10.761937549999999
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;4;2;120;992968.0239849997;9.928264717
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;4;2;120;827617.0512703331;10.793768836999998
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;4;2;120;1.0467850064876669e6;46.981722425
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;4;2;120;1.0262790407579996e6;24.06589347
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;4;2;120;945600.918904;21.516399692000004
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;4;2;120;1.069552979526667e6;22.636473859
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;4;2;120;1.0094977032329997e6;34.198948978
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;4;2;120;1.0990970498983331e6;58.78005341899999
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;4;2;120;1.038389409756e6;52.737064303
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;4;2;120;1.0842617310269997e6;52.46377734
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;4;2;120;941165.6689993297;55.345291031
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;4;2;120;1.0896230245613332e6;45.455653441
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;4;2;120;991134.8924646664;72.579756271
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;4;2;120;1.1905799327830002e6;76.768205069
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;4;2;120;999405.9292066658;61.050596182
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;4;2;120;1.1713998358646664e6;74.49311928300001
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;4;2;120;1.1442527330643332e6;70.46331036
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;4;2;120;474049.3244659996;23.39764202
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;4;2;120;484786.25283333246;6.435412457
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;4;2;120;442829.4949583311;5.802586798
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;4;2;120;545067.8453283324;7.942813519
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;4;2;120;491567.8982683324;8.740872453
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;4;2;120;510008.95790599927;31.823315498000003
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;4;2;120;584241.7028730002;31.104765067
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;0;4;2;120;580754.9147600001;23.009714196999997
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;0;4;2;120;538430.8691966664;12.403504393
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;0;4;2;120;585950.7699819995;37.678256816
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;0;4;2;120;610235.7178536666;58.69725046
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;0;4;2;120;532908.4915483331;39.086044241
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;0;4;2;120;511631.0588679989;44.368595631999995
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;0;4;2;120;506173.4455109993;46.608206539
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;0;4;2;120;602863.4318339988;36.405104496
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;0;4;2;120;672412.8206480001;28.690686688
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;0;4;2;120;547364.8084993329;36.369959838
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;0;4;2;120;560146.7568576662;52.823765608
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;0;4;2;120;667830.7633236668;39.590438508
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;0;4;2;120;658265.9256553329;28.674471997999998
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;0;4;2;120;1.034861314262997e6;38.855633702999995
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;0;4;2;120;904497.5487186647;22.379811181999997
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;0;4;2;120;1.0347866425983291e6;34.222908581
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;0;4;2;120;924305.2335239968;32.208408999999996
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;0;4;2;120;970362.0975573319;44.969802793999996
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;0;4;2;120;988092.222774999;63.35184730099999
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;0;4;2;120;974115.2638649985;83.652434874
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;0;4;2;120;1.1363988194226655e6;77.560432265
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;0;4;2;120;1.2160151581106656e6;65.205312548
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;0;4;2;120;922312.1837533334;73.677664014
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;0;4;2;120;1.0289814314749994e6;88.701061411
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;0;4;2;120;1.1474144081083322e6;92.21133377900001
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;0;4;2;120;1.0222569625319992e6;85.912049289
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;0;4;2;120;1.2053348488679994e6;82.16139240599999
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;0;4;2;120;1.0553282959476656e6;89.24397231600001
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;0;4;2;120;1.3102836427153326e6;93.403036347
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;0;4;2;120;1.1815112708558922e6;93.378757405
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;0;4;2;120;1.1425300394913321e6;90.283158101
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;0;4;2;120;1.122700898753666e6;91.948164831
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;0;4;2;120;1.3010291758783315e6;92.560781393
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;0;4;2;120;540233.4620336664;21.544305298999998
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;0;4;2;120;536437.5863173291;36.870102139000004
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;0;4;2;120;547095.3547249943;35.149978895000004
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;0;4;2;120;550241.5908913333;58.997966055000006
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;0;4;2;120;472573.07721;55.944807521
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;0;4;2;120;562269.5916559981;80.67319825499999
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;0;4;2;120;622586.8407843333;68.08256235900001
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;0;4;2;120;607632.0152469915;69.07744761100001
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;0;4;2;120;631745.2689609999;50.282668438
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;0;4;2;120;630091.5765143333;82.234899187
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;0;4;2;120;644266.1626323326;84.034910534
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;0;4;2;120;619559.201784332;83.938309709
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;0;4;2;120;702372.8945249973;72.048262048
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;0;4;2;120;710488.6728273302;44.691282363000006
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;0;4;2;120;631825.8871919983;79.225173997
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;0;4;2;120;707427.9081026658;75.30998522
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;0;4;2;120;664006.3244299989;91.39855952799999
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;0;4;2;120;788539.9695896652;82.055138141
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;0;4;2;120;667209.6390019988;67.890525698
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;0;4;2;120;765680.2700196649;91.478068938
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;0;4;2;120;1.0442505216120232e6;71.462060087
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;0;4;2;120;1.1872038316829926e6;73.93592461499999
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;0;4;2;120;1.1320146968903276e6;72.422179457
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;0;4;2;120;1.0073643457389929e6;87.45287506700001
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.75;0;4;2;120;1.1146877107806522e6;79.49403829399999
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.75;0;4;2;120;1.3757815171020008e6;97.226063528
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.75;0;4;2;120;1.2522140912073327e6;99.933867709
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.75;0;4;2;120;1.2077971961569954e6;88.17228126900001
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.75;0;4;2;120;1.1905776112565834e6;97.71476696
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.75;0;4;2;120;1.115391028784995e6;92.391514722
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.75;0;4;2;120;1.3137925431276644e6;96.869687741
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.75;0;4;2;120;1.3312236718183456e6;100.331767528
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.75;0;4;2;120;1.2714384978009965e6;103.003321291
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.75;0;4;2;120;1.4136707364199953e6;90.87067297600001
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.75;0;4;2;120;1.3676661591679957e6;105.86673234800001
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.75;0;4;2;120;1.331745676712997e6;96.84919038700001
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.75;0;4;2;120;1.3495919015639964e6;97.25305093499999
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.75;0;4;2;120;1.3959803518543318e6;98.76503841899999
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.75;0;4;2;120;1.5097920447009956e6;96.88011626700002
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.75;0;4;2;120;1.4018202515306608e6;95.480890614
instances/N50T15/N50T15P1W5DD_SF6.dat;50;15;5;1.75;0;4;3;120;447056.6671823331;10.182953262
instances/N50T15/N50T15P1W5DD_SF7.dat;50;15;5;1.75;0;4;3;120;464819.10294933256;8.268879165000001
instances/N50T15/N50T15P1W5DD_SF8.dat;50;15;5;1.75;0;4;3;120;491088.9924016665;4.061618803
instances/N50T15/N50T15P1W5DD_SF9.dat;50;15;5;1.75;0;4;3;120;376529.0405366664;3.4724338579999996
instances/N50T15/N50T15P1W5DD_SF10.dat;50;15;5;1.75;0;4;3;120;487250.1972569992;2.395916596
instances/N50T15/N50T15P1W10DD_SF6.dat;50;15;10;1.75;0;4;3;120;478481.15804666665;8.734073719
instances/N50T15/N50T15P1W10DD_SF7.dat;50;15;10;1.75;0;4;3;120;458141.24565899983;12.490538034999998
instances/N50T15/N50T15P1W10DD_SF8.dat;50;15;10;1.75;0;4;3;120;468233.79598733323;11.400746614
instances/N50T15/N50T15P1W10DD_SF9.dat;50;15;10;1.75;0;4;3;120;446456.9407149999;6.913512993
instances/N50T15/N50T15P1W10DD_SF10.dat;50;15;10;1.75;0;4;3;120;499820.21546466654;10.015754482
instances/N50T15/N50T15P1W15DD_SF6.dat;50;15;15;1.75;0;4;3;120;521242.8817329998;31.419912899
instances/N50T15/N50T15P1W15DD_SF7.dat;50;15;15;1.75;0;4;3;120;484415.9816853333;20.292392836
instances/N50T15/N50T15P1W15DD_SF8.dat;50;15;15;1.75;0;4;3;120;505104.39750233316;21.970748514
instances/N50T15/N50T15P1W15DD_SF9.dat;50;15;15;1.75;0;4;3;120;485592.80041333335;17.208226679
instances/N50T15/N50T15P1W15DD_SF10.dat;50;15;15;1.75;0;4;3;120;506874.8217439999;21.866668264
instances/N50T15/N50T15P1W20DD_SF6.dat;50;15;20;1.75;0;4;3;120;543522.5444299999;21.179859293
instances/N50T15/N50T15P1W20DD_SF7.dat;50;15;20;1.75;0;4;3;120;569545.0635399999;36.806633242000004
instances/N50T15/N50T15P1W20DD_SF8.dat;50;15;20;1.75;0;4;3;120;567066.2122703331;41.935601166000005
instances/N50T15/N50T15P1W20DD_SF9.dat;50;15;20;1.75;0;4;3;120;511315.1022993333;58.586313682000004
instances/N50T15/N50T15P1W20DD_SF10.dat;50;15;20;1.75;0;4;3;120;609888.991238;41.79372716100001
instances/N50T30/N50T30P1W5DD_SF6.dat;50;30;5;1.75;0;4;3;120;789000.1585453994;15.271763132999999
instances/N50T30/N50T30P1W5DD_SF7.dat;50;30;5;1.75;0;4;3;120;788784.6238799994;29.085796365
instances/N50T30/N50T30P1W5DD_SF8.dat;50;30;5;1.75;0;4;3;120;767439.5328619991;21.859288254
instances/N50T30/N50T30P1W5DD_SF9.dat;50;30;5;1.75;0;4;3;120;987986.8710326664;15.224330715000002
instances/N50T30/N50T30P1W5DD_SF10.dat;50;30;5;1.75;0;4;3;120;829961.927995333;19.087605344
instances/N50T30/N50T30P1W10DD_SF6.dat;50;30;10;1.75;0;4;3;120;1.0377658543196665e6;69.97201814600001
instances/N50T30/N50T30P1W10DD_SF7.dat;50;30;10;1.75;0;4;3;120;1.0298322679599999e6;52.445315091999994
instances/N50T30/N50T30P1W10DD_SF8.dat;50;30;10;1.75;0;4;3;120;944151.0210883333;62.36008987900001
instances/N50T30/N50T30P1W10DD_SF9.dat;50;30;10;1.75;0;4;3;120;1.0734635503433328e6;56.478271664999994
instances/N50T30/N50T30P1W10DD_SF10.dat;50;30;10;1.75;0;4;3;120;1.0071996764776667e6;45.938896682
instances/N50T30/N50T30P1W15DD_SF6.dat;50;30;15;1.75;0;4;3;120;1.1000934740436662e6;75.283610576
instances/N50T30/N50T30P1W15DD_SF7.dat;50;30;15;1.75;0;4;3;120;1.0341037028549997e6;82.84408611199999
instances/N50T30/N50T30P1W15DD_SF8.dat;50;30;15;1.75;0;4;3;120;1.0850555015249997e6;71.831019579
instances/N50T30/N50T30P1W15DD_SF9.dat;50;30;15;1.75;0;4;3;120;943220.0667523331;76.483036505
instances/N50T30/N50T30P1W15DD_SF10.dat;50;30;15;1.75;0;4;3;120;1.0898146778620002e6;64.502496094
instances/N50T30/N50T30P1W20DD_SF6.dat;50;30;20;1.75;0;4;3;120;988992.9153873329;81.572023759
instances/N50T30/N50T30P1W20DD_SF7.dat;50;30;20;1.75;0;4;3;120;1.1894809183256659e6;84.02820385000001
instances/N50T30/N50T30P1W20DD_SF8.dat;50;30;20;1.75;0;4;3;120;996447.5471096664;81.10483764300001
instances/N50T30/N50T30P1W20DD_SF9.dat;50;30;20;1.75;0;4;3;120;1.1703816109976666e6;77.74440846899999
instances/N50T30/N50T30P1W20DD_SF10.dat;50;30;20;1.75;0;4;3;120;1.145293415372667e6;80.180006377
instances/N100T15/N100T15P1W5DD_SF6.dat;100;15;5;1.75;0;4;3;120;473890.6946276664;26.450525089
instances/N100T15/N100T15P1W5DD_SF7.dat;100;15;5;1.75;0;4;3;120;485290.0474063332;17.969749044
instances/N100T15/N100T15P1W5DD_SF8.dat;100;15;5;1.75;0;4;3;120;442784.3013323312;20.109427443999998
instances/N100T15/N100T15P1W5DD_SF9.dat;100;15;5;1.75;0;4;3;120;542652.7252666658;11.147800878
instances/N100T15/N100T15P1W5DD_SF10.dat;100;15;5;1.75;0;4;3;120;490425.7890869995;17.681257652
instances/N100T15/N100T15P1W10DD_SF6.dat;100;15;10;1.75;0;4;3;120;506086.614295999;25.440437099
instances/N100T15/N100T15P1W10DD_SF7.dat;100;15;10;1.75;0;4;3;120;581669.979875666;40.954495433000005
instances/N100T15/N100T15P1W10DD_SF8.dat;100;15;10;1.75;0;4;3;120;579869.3819109963;39.663906993000005
instances/N100T15/N100T15P1W10DD_SF9.dat;100;15;10;1.75;0;4;3;120;539343.8813256666;21.823916263999998
instances/N100T15/N100T15P1W10DD_SF10.dat;100;15;10;1.75;0;4;3;120;582725.8354869998;15.965961043
instances/N100T15/N100T15P1W15DD_SF6.dat;100;15;15;1.75;0;4;3;120;606395.9584626661;63.054925354999995
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.75;0;4;3;120;531016.0188169985;45.640359112
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.75;0;4;3;120;509843.01189766545;43.604035958999994
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.75;0;4;3;120;504869.25885533326;42.060710109999995
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.75;0;4;3;120;600409.2240610002;26.141939441999998
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.75;0;4;3;120;673785.7773636664;48.684801706
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.75;0;4;3;120;546429.9951393328;49.10313549799999
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.75;0;4;3;120;558240.8818066663;39.822693501
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.75;0;4;3;120;667807.9299683331;61.986468657
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.75;0;4;3;120;655650.2372169996;51.679281189
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.75;0;4;3;120;1.0340619598789959e6;52.190712669
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.75;0;4;3;120;901923.811495331;73.1820226
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.75;0;4;3;120;1.0335958159003281e6;66.632389249
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.75;0;4;3;120;924246.9499756637;46.800584367999996
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.75;0;4;3;120;973461.0996709985;75.045411493
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.75;0;4;3;120;991694.4187699992;92.05136653699998
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.75;0;4;3;120;963921.3514339987;81.27714237
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.75;0;4;3;120;1.142154754440332e6;92.954876422
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.75;0;4;3;120;1.219754672124331e6;75.62214425300002
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.75;0;4;3;120;934886.1415653331;93.001188652
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.75;0;4;3;120;1.0158057783219985e6;92.41786354899999
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.75;0;4;3;120;1.1427035100539988e6;92.64095965
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.75;0;4;3;120;1.035081557961999e6;92.80986101799999
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.75;0;4;3;120;1.2078288406969982e6;82.00055167
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.75;0;4;3;120;1.0584749617956658e6;92.399435116
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.75;0;4;3;120;1.318100452192189e6;93.20509564000001
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.75;0;4;3;120;1.1730815386826661e6;92.29528802000002
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.75;0;4;3;120;1.1479179236176652e6;93.40200239999999
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.75;0;4;3;120;1.1115279141059993e6;92.721201679
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.75;0;4;3;120;1.3100429354753327e6;92.872070809
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.75;0;4;3;120;539128.3079036637;32.575336092
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.75;0;4;3;120;536460.756544329;74.19996422599999
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.75;0;4;3;120;548137.1157829959;39.686111569000005
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.75;0;4;3;120;549395.308971663;64.30827106699999
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.75;0;4;3;120;472786.5268999958;80.929989461
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.75;0;4;3;120;561445.5679969976;90.91851550199999
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.75;0;4;3;120;618173.5695139996;63.806829293999996
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.75;0;4;3;120;610375.9574859992;90.814372955
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.75;0;4;3;120;637713.0798759985;76.910455544
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.75;0;4;3;120;627240.8148556659;65.559552455
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.75;0;4;3;120;644462.5480656652;66.63762208600001
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.75;0;4;3;120;619529.1599596622;75.866397043
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.75;0;4;3;120;703483.525640998;90.68570547499999
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.75;0;4;3;120;705287.1015079989;63.926540297
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.75;0;4;3;120;634686.6949433316;86.963491535
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.75;0;4;3;120;713603.069205665;90.675396028
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.75;0;4;3;120;667271.5648909984;90.115911461
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.75;0;4;3;120;791291.6431923324;90.680841379
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.75;0;4;3;120;671472.346886997;86.94539044300001
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.75;0;4;3;120;760842.5902519989;90.656023812
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.75;0;4;3;120;1.0436281423729919e6;78.50835000699999
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.75;0;4;3;120;1.1896145952356658e6;75.346240936
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.75;0;4;3;120;1.1340255848776607e6;88.825397157
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.75;0;4;3;120;1.0044402922749863e6;93.836032861
