instance;NR;NT;NW;capacity;balanced;fixsizerf;freeintervalrf;maxtimerf;bestsol;elapsedtime
instances/N100T15/N100T15P1W15DD_SF7.dat;100;15;15;1.5;1;3;3;120;610280.5181199992;87.676870034
instances/N100T15/N100T15P1W15DD_SF8.dat;100;15;15;1.5;1;3;3;120;605803.9181329994;70.187385659
instances/N100T15/N100T15P1W15DD_SF9.dat;100;15;15;1.5;1;3;3;120;591436.8532999998;73.48275676200001
instances/N100T15/N100T15P1W15DD_SF10.dat;100;15;15;1.5;1;3;3;120;681919.8563849994;78.07016249
instances/N100T15/N100T15P1W20DD_SF6.dat;100;15;20;1.5;1;3;3;120;769599.8925869992;73.344085003
instances/N100T15/N100T15P1W20DD_SF7.dat;100;15;20;1.5;1;3;3;120;642449.3982329997;74.21048396799999
instances/N100T15/N100T15P1W20DD_SF8.dat;100;15;20;1.5;1;3;3;120;648412.0094139995;73.239668427
instances/N100T15/N100T15P1W20DD_SF9.dat;100;15;20;1.5;1;3;3;120;773588.1308649997;62.93875791799999
instances/N100T15/N100T15P1W20DD_SF10.dat;100;15;20;1.5;1;3;3;120;741067.883648;62.061619003
instances/N100T30/N100T30P1W5DD_SF6.dat;100;30;5;1.5;1;3;3;120;1.159494177075999e6;55.66874993600001
instances/N100T30/N100T30P1W5DD_SF7.dat;100;30;5;1.5;1;3;3;120;1.0373097195639985e6;59.040424935000004
instances/N100T30/N100T30P1W5DD_SF8.dat;100;30;5;1.5;1;3;3;120;1.1641871938849979e6;58.933185955
instances/N100T30/N100T30P1W5DD_SF9.dat;100;30;5;1.5;1;3;3;120;1.051437426362e6;61.804137955
instances/N100T30/N100T30P1W5DD_SF10.dat;100;30;5;1.5;1;3;3;120;1.096582030780998e6;28.93908483
instances/N100T30/N100T30P1W10DD_SF6.dat;100;30;10;1.5;1;3;3;120;1.1164896317319982e6;87.069980331
instances/N100T30/N100T30P1W10DD_SF7.dat;100;30;10;1.5;1;3;3;120;1.0926606826279974e6;90.149184625
instances/N100T30/N100T30P1W10DD_SF8.dat;100;30;10;1.5;1;3;3;120;1.2827659164649984e6;73.16616199699999
instances/N100T30/N100T30P1W10DD_SF9.dat;100;30;10;1.5;1;3;3;120;1.372198645794e6;71.33941871799999
instances/N100T30/N100T30P1W10DD_SF10.dat;100;30;10;1.5;1;3;3;120;1.0481880909359998e6;101.72022070399998
instances/N100T30/N100T30P1W15DD_SF6.dat;100;30;15;1.5;1;3;3;120;1.1757581099609982e6;100.22084471500001
instances/N100T30/N100T30P1W15DD_SF7.dat;100;30;15;1.5;1;3;3;120;1.3016742612069966e6;108.749632677
instances/N100T30/N100T30P1W15DD_SF8.dat;100;30;15;1.5;1;3;3;120;1.2092105423299987e6;108.443672106
instances/N100T30/N100T30P1W15DD_SF9.dat;100;30;15;1.5;1;3;3;120;1.3844287531379987e6;95.644287983
instances/N100T30/N100T30P1W15DD_SF10.dat;100;30;15;1.5;1;3;3;120;1.2385050900260003e6;108.836738789
instances/N100T30/N100T30P1W20DD_SF6.dat;100;30;20;1.5;1;3;3;120;1.4986949712569993e6;98.11551734199999
instances/N100T30/N100T30P1W20DD_SF7.dat;100;30;20;1.5;1;3;3;120;1.3566843638059995e6;98.597924678
instances/N100T30/N100T30P1W20DD_SF8.dat;100;30;20;1.5;1;3;3;120;1.3017596706789949e6;98.64751090399999
instances/N100T30/N100T30P1W20DD_SF9.dat;100;30;20;1.5;1;3;3;120;1.2765759276079987e6;97.976734081
instances/N100T30/N100T30P1W20DD_SF10.dat;100;30;20;1.5;1;3;3;120;1.4785633909919988e6;98.716091204
instances/N200T15/N200T15P1W5DD_SF6.dat;200;15;5;1.5;1;3;3;120;605603.3364919992;96.667507913
instances/N200T15/N200T15P1W5DD_SF7.dat;200;15;5;1.5;1;3;3;120;604524.9773119964;92.11260433899999
instances/N200T15/N200T15P1W5DD_SF8.dat;200;15;5;1.5;1;3;3;120;615245.2890979975;96.818402266
instances/N200T15/N200T15P1W5DD_SF9.dat;200;15;5;1.5;1;3;3;120;619797.1237289968;96.696532121
instances/N200T15/N200T15P1W5DD_SF10.dat;200;15;5;1.5;1;3;3;120;531506.193797997;79.768500936
instances/N200T15/N200T15P1W10DD_SF6.dat;200;15;10;1.5;1;3;3;120;638020.2873769931;96.760543741
instances/N200T15/N200T15P1W10DD_SF7.dat;200;15;10;1.5;1;3;3;120;713063.6785249985;85.379813507
instances/N200T15/N200T15P1W10DD_SF8.dat;200;15;10;1.5;1;3;3;120;706405.0564679995;96.816470381
instances/N200T15/N200T15P1W10DD_SF9.dat;200;15;10;1.5;1;3;3;120;718858.4551409902;96.892489734
instances/N200T15/N200T15P1W10DD_SF10.dat;200;15;10;1.5;1;3;3;120;717178.7248939986;96.73466153300001
instances/N200T15/N200T15P1W15DD_SF6.dat;200;15;15;1.5;1;3;3;120;753848.8505609982;97.10607143000001
instances/N200T15/N200T15P1W15DD_SF7.dat;200;15;15;1.5;1;3;3;120;727124.3805079978;96.71327663299999
instances/N200T15/N200T15P1W15DD_SF8.dat;200;15;15;1.5;1;3;3;120;803262.1945910046;97.12575628599998
instances/N200T15/N200T15P1W15DD_SF9.dat;200;15;15;1.5;1;3;3;120;838579.9699689993;96.832690882
instances/N200T15/N200T15P1W15DD_SF10.dat;200;15;15;1.5;1;3;3;120;746747.5989799958;96.690196143
instances/N200T15/N200T15P1W20DD_SF6.dat;200;15;20;1.5;1;3;3;120;817220.687514999;96.89482336600001
instances/N200T15/N200T15P1W20DD_SF7.dat;200;15;20;1.5;1;3;3;120;773552.9090259994;96.84181192
instances/N200T15/N200T15P1W20DD_SF8.dat;200;15;20;1.5;1;3;3;120;921671.6387908284;96.688983791
instances/N200T15/N200T15P1W20DD_SF9.dat;200;15;20;1.5;1;3;3;120;776489.6400259982;96.681142698
instances/N200T15/N200T15P1W20DD_SF10.dat;200;15;20;1.5;1;3;3;120;877374.5762919984;97.03123454600001
instances/N200T30/N200T30P1W5DD_SF6.dat;200;30;5;1.5;1;3;3;120;1.1991969619979882e6;108.74041186
instances/N200T30/N200T30P1W5DD_SF7.dat;200;30;5;1.5;1;3;3;120;1.3205169936639913e6;108.787172749
instances/N200T30/N200T30P1W5DD_SF8.dat;200;30;5;1.5;1;3;3;120;1.277461153672999e6;107.03666919800001
instances/N200T30/N200T30P1W5DD_SF9.dat;200;30;5;1.5;1;3;3;120;1.153419230572994e6;106.543929021
instances/N200T30/N200T30P1W5DD_SF10.dat;200;30;5;1.5;1;3;3;120;1.2475591745073977e6;108.77893509699999
instances/N200T30/N200T30P1W10DD_SF6.dat;200;30;10;1.5;1;3;3;120;1.553426687744997e6;108.80587485900001
instances/N200T30/N200T30P1W10DD_SF7.dat;200;30;10;1.5;1;3;3;120;1.4144762705909933e6;108.77024597399999
instances/N200T30/N200T30P1W10DD_SF8.dat;200;30;10;1.5;1;3;3;120;1.342931425169991e6;108.829617523
instances/N200T30/N200T30P1W10DD_SF9.dat;200;30;10;1.5;1;3;3;120;1.3594641058069952e6;108.74190843999999
instances/N200T30/N200T30P1W10DD_SF10.dat;200;30;10;1.5;1;3;3;120;1.2874832627899963e6;108.766744035
instances/N200T30/N200T30P1W15DD_SF6.dat;200;30;15;1.5;1;3;3;120;1.5153937987959962e6;108.82375400899998
instances/N200T30/N200T30P1W15DD_SF7.dat;200;30;15;1.5;1;3;3;120;1.5528848825119976e6;108.86199503399999
instances/N200T30/N200T30P1W15DD_SF8.dat;200;30;15;1.5;1;3;3;120;1.4510566711169933e6;108.75252567800001
instances/N200T30/N200T30P1W15DD_SF9.dat;200;30;15;1.5;1;3;3;120;1.6398730997669962e6;108.83825461499998
instances/N200T30/N200T30P1W15DD_SF10.dat;200;30;15;1.5;1;3;3;120;1.5854383646679977e6;108.775757529
instances/N200T30/N200T30P1W20DD_SF6.dat;200;30;20;1.5;1;3;3;120;1.5535060712359974e6;108.793742361
instances/N200T30/N200T30P1W20DD_SF7.dat;200;30;20;1.5;1;3;3;120;1.5431465075099957e6;108.781722234
instances/N200T30/N200T30P1W20DD_SF8.dat;200;30;20;1.5;1;3;3;120;1.611746101712997e6;108.865766433
instances/N200T30/N200T30P1W20DD_SF9.dat;200;30;20;1.5;1;3;3;120;1.7410593747709934e6;108.82660659000001
instances/N200T30/N200T30P1W20DD_SF10.dat;200;30;20;1.5;1;3;3;120;1.6348213981709913e6;108.758611231
